trial_name,trial_id,controller_name,time,step_count,absolute_mechanical_work,active_contact_count,base_acceleration_magnitude,completion_time,forward_progress,grasp_full_wrench_rank,grasp_isotropy,lateral_drift_abs,maximum_friction_ratio,maximum_joint_limit_utilisation,maximum_leg_effort_utilisation,minimum_grasp_singular_value,normal_drift_abs,normalised_load_share_entropy,rung_advancement,slipping_contact_count,successful_regrasp_count,task_success
gait_trial_1,1,gait,0.2320000000,116,325.5272340965,0,1.7454833666,,0.4705930589,False,0.0000000000,0.4079913753,0.0000000000,0.4571623095,0.0949428748,0.0000000000,0.0664989511,0.0000000000,0,0,0,False
gait_trial_1,1,gait,0.2340000000,117,325.6554103546,0,1.7235212914,,0.4743326533,False,0.0000000000,0.4115068116,0.0000000000,0.4570777745,0.0860617613,0.0000000000,0.0671504838,0.0000000000,0,0,0,False
gait_trial_1,1,gait,0.2360000000,118,325.7833684253,0,1.6991425731,,0.4780673757,False,0.0000000000,0.4150195476,0.0000000000,0.4569968899,0.0780035751,0.0000000000,0.0677976837,0.0000000000,0,0,0,False
gait_trial_1,1,gait,0.2380000000,119,325.9114648144,0,1.6736025801,,0.4817972379,False,0.0000000000,0.4185295859,0.0000000000,0.4569195935,0.0706981113,0.0000000000,0.0684407483,0.0000000000,0,0,0,False
gait_trial_1,1,gait,0.2400000000,120,326.0401746387,0,1.6478741430,,0.4855222527,False,0.0000000000,0.4220369361,0.0000000000,0.4568458165,0.0640804696,0.0000000000,0.0690798813,0.0000000000,0,0,0,False
gait_trial_1,1,gait,0.2420000000,121,326.1697786501,0,1.6224883306,,0.4892424336,False,0.0000000000,0.4255416124,0.0000000000,0.4567754826,0.0580908076,0.0000000000,0.0697152894,0.0000000000,0,0,0,False
gait_trial_1,1,gait,0.2440000000,122,326.3005238555,0,1.5978713257,,0.4929577948,False,0.0000000000,0.4290436333,0.0000000000,0.4567085107,0.0526738312,0.0000000000,0.0703471809,0.0000000000,0,0,0,False
gait_trial_1,1,gait,0.2460000000,123,326.4326473047,0,1.5742168790,,0.4966683514,False,0.0000000000,0.4325430201,0.0000000000,0.4566448140,0.0477789339,0.0000000000,0.0709757640,0.0000000000,0,0,0,False
gait_trial_1,1,gait,0.2480000000,124,326.5664458766,0,1.5517474516,,0.5003741197,False,0.0000000000,0.4360397966,0.0000000000,0.4565843013,0.0433596266,0.0000000000,0.0716012456,0.0000000000,0,0,0,False
gait_trial_1,1,gait,0.2500000000,125,326.7020698967,0,1.5306155906,,0.5040751166,False,0.0000000000,0.4395339883,0.0000000000,0.4565268733,0.0393731989,0.0000000000,0.0722238300,0.0000000000,0,0,0,False
gait_trial_1,1,gait,0.2520000000,126,326.8397126539,0,1.5111332013,,0.5077713593,False,0.0000000000,0.4430256210,0.0000000000,0.4564724278,0.0357797133,0.0000000000,0.0728437181,0.0000000000,0,0,0,False
gait_trial_1,1,gait,0.2540000000,127,326.9795752604,0,1.4931507736,,0.5114628659,False,0.0000000000,0.4465147213,0.0000000000,0.4564208575,0.0343431108,0.0000000000,0.0734611066,0.0000000000,0,0,0,False
gait_trial_1,1,gait,0.2560000000,128,327.1218478249,0,1.4766460103,,0.5151496552,False,0.0000000000,0.4500013159,0.0000000000,0.4563720331,0.0348896066,0.0000000000,0.0740761878,0.0000000000,0,0,0,False
gait_trial_1,1,gait,0.2580000000,129,327.2667087479,0,1.4618456125,,0.5188317465,False,0.0000000000,0.4534854307,0.0000000000,0.4563258272,0.0353802716,0.0000000000,0.0746891489,0.0000000000,0,0,0,False
gait_trial_1,1,gait,0.2600000000,130,327.4143267873,0,1.4483761522,,0.5225091597,False,0.0000000000,0.4569670919,0.0000000000,0.4562821145,0.0358193594,0.0000000000,0.0753001718,0.0000000000,0,0,0,False
gait_trial_1,1,gait,0.2620000000,131,327.5648633129,0,1.4361904490,,0.5261819160,False,0.0000000000,0.4604463259,0.0000000000,0.4562407715,0.0362109684,0.0000000000,0.0759094332,0.0000000000,0,0,0,False
gait_trial_1,1,gait,0.2640000000,132,327.7184879655,0,1.4252080282,,0.5298500373,False,0.0000000000,0.4639231585,0.0000000000,0.4562016777,0.0365589935,0.0000000000,0.0765171040,0.0000000000,0,0,0,False
gait_trial_1,1,gait,0.2660000000,133,327.8753484890,0,1.4153522721,,0.5335135465,False,0.0000000000,0.4673976154,0.0000000000,0.4561647146,0.0368671448,0.0000000000,0.0771233494,0.0000000000,0,0,0,False
gait_trial_1,1,gait,0.2680000000,134,328.0355862125,0,1.4065477411,,0.5371724671,False,0.0000000000,0.4708697215,0.0000000000,0.4561297657,0.0371389487,0.0000000000,0.0777283290,0.0000000000,0,0,0,False
gait_trial_1,1,gait,0.2700000000,135,328.1993367965,0,1.3987111615,,0.5408268235,False,0.0000000000,0.4743395013,0.0000000000,0.4560967171,0.0373777344,0.0000000000,0.0783321965,0.0000000000,0,0,0,False
gait_trial_1,1,gait,0.2720000000,136,328.3667309682,0,1.3917566150,,0.5444766406,False,0.0000000000,0.4778069783,0.0000000000,0.4560654575,0.0375866303,0.0000000000,0.0789351000,0.0000000000,0,0,0,False
gait_trial_1,1,gait,0.2740000000,137,328.5378952583,0,1.3855992208,,0.5481219439,False,0.0000000000,0.4812721755,0.0000000000,0.4560358786,0.0377685648,0.0000000000,0.0795371819,0.0000000000,0,0,0,False
gait_trial_1,1,gait,0.2760000000,138,328.7129527430,0,1.3801564931,,0.5517627595,False,0.0000000000,0.4847351147,0.0000000000,0.4560078798,0.0379262706,0.0000000000,0.0801385793,0.0000000000,0,0,0,False
gait_trial_1,1,gait,0.2780000000,139,328.8920164991,0,1.3751354379,,0.5553991144,False,0.0000000000,0.4881958179,0.0000000000,0.4559813721,0.0380619001,0.0000000000,0.0807394240,0.0000000000,0,0,0,False
gait_trial_1,1,gait,0.2800000000,140,329.0751917701,0,1.3704903352,,0.5590310370,False,0.0000000000,0.4916543069,0.0000000000,0.4559562795,0.0381774221,0.0000000000,0.0813398428,0.0000000000,0,0,0,False
gait_trial_1,1,gait,0.2820000000,141,329.2625855358,0,1.3670052494,,0.5626585543,False,0.0000000000,0.4951106001,0.0000000000,0.4559325332,0.0382749396,0.0000000000,0.0819399568,0.0000000000,0,0,0,False
gait_trial_1,1,gait,0.2840000000,142,329.4542977612,0,1.3636063717,,0.5662816951,False,0.0000000000,0.4985647165,0.0000000000,0.4559100636,0.0383554963,0.0000000000,0.0825398827,0.0000000000,0,0,0,False
gait_trial_1,1,gait,0.2860000000,143,329.6504327946,0,1.3606340535,,0.5699004877,False,0.0000000000,0.5020166741,0.0000000000,0.4558887998,0.0384211539,0.0000000000,0.0831397325,0.0000000000,0,0,0,False
gait_trial_1,1,gait,0.2880000000,144,329.8511005818,0,1.3580765788,,0.5735149606,False,0.0000000000,0.5054664899,0.0000000000,0.4558686725,0.0384740589,0.0000000000,0.0837396138,0.0000000000,0,0,0,False
gait_trial_1,1,gait,0.2900000000,145,330.0564112736,0,1.3560860959,,0.5771251413,False,0.0000000000,0.5089141788,0.0000000000,0.4558496099,0.0385155583,0.0000000000,0.0843396296,0.0000000000,0,0,0,False
gait_trial_1,1,gait,0.2920000000,146,330.2664558027,0,1.3541005370,,0.5807310583,False,0.0000000000,0.5123597573,0.0000000000,0.4558315832,0.0385466074,0.0000000000,0.0849398813,0.0000000000,0,0,0,False
gait_trial_1,1,gait,0.2940000000,147,330.4813346995,0,1.3535422814,,0.5843327395,False,0.0000000000,0.5158032460,0.0000000000,0.4558145571,0.0385626969,0.0000000000,0.0855404787,0.0000000000,0,0,0,False
gait_trial_1,1,gait,0.2960000000,148,330.7011572232,0,1.3533710019,,0.5879302130,False,0.0000000000,0.5192446624,0.0000000000,0.4557984801,0.0385666961,0.0000000000,0.0861415262,0.0000000000,0,0,0,False
gait_trial_1,1,gait,0.2980000000,149,330.9260352337,0,1.3530038662,,0.5915235074,False,0.0000000000,0.5226840215,0.0000000000,0.4557832898,0.0385622485,0.0000000000,0.0867431212,0.0000000000,0,0,0,False
gait_trial_1,1,gait,0.3000000000,150,331.1560670813,0,1.3519657962,,0.5951126533,False,0.0000000000,0.5261213380,0.0000000000,0.4557689239,0.0385530932,0.0000000000,0.0873453554,0.0000000000,0,0,0,False
gait_trial_1,1,gait,0.3020000000,151,331.3913666759,0,1.3508822577,,0.5986976810,False,0.0000000000,0.5295566242,0.0000000000,0.4557553230,0.0385410936,0.0000000000,0.0879483145,0.0000000000,0,0,0,False
gait_trial_1,1,gait,0.3040000000,152,331.6320620333,0,1.3497301050,,0.6022786208,False,0.0000000000,0.5329898909,0.0000000000,0.4557424371,0.0385275584,0.0000000000,0.0885520793,0.0000000000,0,0,0,False
gait_trial_1,1,gait,0.3060000000,153,331.8782933924,0,1.3485672827,,0.6058555033,False,0.0000000000,0.5364211466,0.0000000000,0.4557302337,0.0385134125,0.0000000000,0.0891567261,0.0000000000,0,0,0,False
gait_trial_1,1,gait,0.3080000000,154,332.1302107867,0,1.3472865591,,0.6094283587,False,0.0000000000,0.5398503995,0.0000000000,0.4557186562,0.0385004603,0.0000000000,0.0897623281,0.0000000000,0,0,0,False
gait_trial_1,1,gait,0.3100000000,155,332.3879705966,0,1.3460465510,,0.6129972166,False,0.0000000000,0.5432776576,0.0000000000,0.4557076592,0.0384895847,0.0000000000,0.0903689552,0.0000000000,0,0,0,False
gait_trial_1,1,gait,0.3120000000,156,332.6517600385,0,1.3448263866,,0.6165621064,False,0.0000000000,0.5467029270,0.0000000000,0.4556973071,0.0384796822,0.0000000000,0.0909766742,0.0000000000,0,0,0,False
gait_trial_1,1,gait,0.3140000000,157,332.9203075903,0,1.3377031524,,0.6201230803,False,0.0000000000,0.5501262365,0.0000000000,0.4556876419,0.0384589373,0.0000000000,0.0915855449,0.0000000000,0,0,0,False
gait_trial_1,1,gait,0.3160000000,158,333.1910695064,0,1.3344106456,,0.6236801750,False,0.0000000000,0.5535476034,0.0000000000,0.4556786518,0.0384922405,0.0000000000,0.0921956281,0.0000000000,0,0,0,False
gait_trial_1,1,gait,0.3180000000,159,333.4637930097,0,1.3337558035,,0.6272334158,False,0.0000000000,0.5569670290,0.0000000000,0.4556702567,0.0385174918,0.0000000000,0.0928069808,0.0000000000,0,0,0,False
gait_trial_1,1,gait,0.3200000000,160,333.7407735656,0,1.3345633380,,0.6307828222,False,0.0000000000,0.5603845043,0.0000000000,0.4556623379,0.0385303177,0.0000000000,0.0934196576,0.0000000000,0,0,0,False
gait_trial_1,1,gait,0.3220000000,161,334.0255919946,0,1.3355965016,,0.6343284117,False,0.0000000000,0.5638000183,0.0000000000,0.4556548618,0.0385364586,0.0000000000,0.0940337104,0.0000000000,0,0,0,False
gait_trial_1,1,gait,0.3240000000,162,334.3166378174,0,1.3244143328,,0.6378702609,False,0.0000000000,0.5672135835,0.0000000000,0.4556477310,0.0385567761,0.0000000000,0.0946491911,0.0000000000,0,0,0,False
gait_trial_1,1,gait,0.3260000000,163,334.6161124048,0,1.3258925900,,0.6414083821,False,0.0000000000,0.5706251769,0.0000000000,0.4556408539,0.0385857933,0.0000000000,0.0952661415,0.0000000000,0,0,0,False
gait_trial_1,1,gait,0.3280000000,164,334.9275808824,0,1.3292090652,,0.6449427779,False,0.0000000000,0.5740347695,0.0000000000,0.4556341364,0.0386218357,0.0000000000,0.0958846019,0.0000000000,0,0,0,False
gait_trial_1,1,gait,0.3300000000,165,335.2535255765,0,1.3363985550,,0.6484734317,False,0.0000000000,0.5774423247,0.0000000000,0.4556274353,0.0386630164,0.0000000000,0.0965046099,0.0000000000,0,0,0,False
gait_trial_1,1,gait,0.3320000000,166,335.5974568277,0,1.3468662258,,0.6520003049,False,0.0000000000,0.5808477821,0.0000000000,0.4556207944,0.0387093142,0.0000000000,0.0971261926,0.0000000000,0,0,0,False
gait_trial_1,1,gait,0.3340000000,167,335.9586996490,0,1.3607210276,,0.6555234134,False,0.0000000000,0.5842510915,0.0000000000,0.4556139569,0.0389254157,0.0000000000,0.0977494453,0.0000000000,0,0,0,False
gait_trial_1,1,gait,0.3360000000,168,336.3385156809,0,1.3608017097,,0.6590427992,False,0.0000000000,0.5876522873,0.0000000000,0.4556071053,0.0389575474,0.0000000000,0.0983744305,0.0000000000,0,0,0,False
gait_trial_1,1,gait,0.3380000000,169,336.7417510801,0,1.3690995746,,0.6625584376,False,0.0000000000,0.5910512996,0.0000000000,0.4555997868,0.0390017861,0.0000000000,0.0990011495,0.0000000000,0,0,0,False
gait_trial_1,1,gait,0.3400000000,170,337.1638779318,0,1.3618406290,,0.6660704411,False,0.0000000000,0.5944480975,0.0000000000,0.4555923999,0.0390510828,0.0000000000,0.0996297019,0.0000000000,0,0,0,False
gait_trial_1,1,gait,0.3420000000,171,337.6060389027,0,1.3628695802,,0.6695788305,False,0.0000000000,0.5978426820,0.0000000000,0.4555850143,0.0390994800,0.0000000000,0.1002601247,0.0000000000,0,0,0,False
gait_trial_1,1,gait,0.3440000000,172,338.0722831141,0,1.3671884970,,0.6730835909,False,0.0000000000,0.6012349659,0.0000000000,0.4555778366,0.0391641665,0.0000000000,0.1008924000,0.0000000000,0,0,0,False
gait_trial_1,1,gait,0.3460000000,173,338.5607783482,0,1.3649729772,,0.6765847592,False,0.0000000000,0.6046249930,0.0000000000,0.4555708002,0.0392246187,0.0000000000,0.1015265885,0.0000000000,0,0,0,False
gait_trial_1,1,gait,0.3480000000,174,339.0618865890,0,1.3496985068,,0.6800824384,False,0.0000000000,0.6080129267,0.0000000000,0.4555638908,0.0392784776,0.0000000000,0.1021627918,0.0000000000,0,0,0,False
gait_trial_1,1,gait,0.3500000000,175,339.5759718764,0,1.3557969355,,0.6835766343,False,0.0000000000,0.6113987363,0.0000000000,0.4555569397,0.0393297672,0.0000000000,0.1028010432,0.0000000000,0,0,0,False
gait_trial_1,1,gait,0.3520000000,176,340.1031136963,0,1.3566752964,,0.6870673801,False,0.0000000000,0.6147824025,0.0000000000,0.4555476024,0.0393789035,0.0000000000,0.1034413858,0.0000000000,0,0,0,False
gait_trial_1,1,gait,0.3540000000,177,340.6295871465,0,1.3402358363,,0.6905548430,False,0.0000000000,0.6181640671,0.0000000000,0.4555366444,0.0394293601,0.0000000000,0.1040839343,0.0000000000,0,0,0,False
gait_trial_1,1,gait,0.3560000000,178,341.1546942731,0,1.3425902084,,0.6940390232,False,0.0000000000,0.6215436903,0.0000000000,0.4555246768,0.0394770344,0.0000000000,0.1047287028,0.0000000000,0,0,0,False
gait_trial_1,1,gait,0.3580000000,179,341.6727907789,0,1.3379032639,,0.6975200565,False,0.0000000000,0.6249213791,0.0000000000,0.4555119291,0.0395111421,0.0000000000,0.1053758444,0.0000000000,0,0,0,False
gait_trial_1,1,gait,0.3600000000,180,342.1819182067,0,1.3418756454,,0.7009979496,False,0.0000000000,0.6282970938,0.0000000000,0.4554944923,0.0395447834,0.0000000000,0.1060253836,0.0000000000,0,0,0,False
gait_trial_1,1,gait,0.3620000000,181,342.6727661029,0,1.3345807991,,0.7044727852,False,0.0000000000,0.6316709010,0.0000000000,0.4554738570,0.0395779649,0.0000000000,0.1066773601,0.0000000000,0,0,0,False
gait_trial_1,1,gait,0.3640000000,182,343.1408555671,0,1.3289290618,,0.7079446752,False,0.0000000000,0.6350430494,0.0000000000,0.4554516268,0.0396042530,0.0000000000,0.1073319279,0.0000000000,0,0,0,False
gait_trial_1,1,gait,0.3660000000,183,343.5839995849,0,1.3359105526,,0.7114136071,False,0.0000000000,0.6384135799,0.0000000000,0.4554283954,0.0400341754,0.0000000000,0.1079891103,0.0000000000,0,0,0,False
gait_trial_1,1,gait,0.3680000000,184,344.0064016341,0,1.3467617658,,0.7148795735,False,0.0000000000,0.6417824296,0.0000000000,0.4554046860,0.0404333053,0.0000000000,0.1086489343,0.0000000000,0,0,0,False
gait_trial_1,1,gait,0.3700000000,185,344.4011098860,0,1.3554449240,,0.7183427219,False,0.0000000000,0.6451496984,0.0000000000,0.4553810880,0.0407299314,0.0000000000,0.1093115652,0.0000000000,0,0,0,False
gait_trial_1,1,gait,0.3720000000,186,344.7680936888,0,1.3467238690,,0.7218031072,False,0.0000000000,0.6485154380,0.0000000000,0.4553581969,0.0410788925,0.0000000000,0.1099770107,0.0000000000,0,0,0,False
gait_trial_1,1,gait,0.3740000000,187,345.1018865235,0,1.3575440249,,0.7252607783,False,0.0000000000,0.6518797632,0.0000000000,0.4553364813,0.0414004426,0.0000000000,0.1106453906,0.0000000000,0,0,0,False
gait_trial_1,1,gait,0.3760000000,188,345.4046384156,0,1.3694886549,,0.7287157773,False,0.0000000000,0.6552427112,0.0000000000,0.4553162160,0.0416593806,0.0000000000,0.1113168009,0.0000000000,0,0,0,False
gait_trial_1,1,gait,0.3780000000,189,345.6813507269,0,1.3708119955,,0.7321681416,False,0.0000000000,0.6586042698,0.0000000000,0.4552976621,0.0418720361,0.0000000000,0.1119912776,0.0000000000,0,0,0,False
gait_trial_1,1,gait,0.3800000000,190,345.9327089056,0,1.3714247967,,0.7356179140,False,0.0000000000,0.6619644370,0.0000000000,0.4552810666,0.0420210500,0.0000000000,0.1126688589,0.0000000000,0,0,0,False
gait_trial_1,1,gait,0.3820000000,191,346.1601461066,0,1.3731471865,,0.7390651239,False,0.0000000000,0.6653232073,0.0000000000,0.4552664682,0.0421081533,0.0000000000,0.1133495787,0.0000000000,0,0,0,False
gait_trial_1,1,gait,0.3840000000,192,346.3669921786,0,1.3710196476,,0.7425098108,False,0.0000000000,0.6686805748,0.0000000000,0.4552538094,0.0421380201,0.0000000000,0.1140334611,0.0000000000,0,0,0,False
gait_trial_1,1,gait,0.3860000000,193,346.5580838504,0,1.3680657787,,0.7459520092,False,0.0000000000,0.6720365259,0.0000000000,0.4552429035,0.0421247133,0.0000000000,0.1147205223,0.0000000000,0,0,0,False
gait_trial_1,1,gait,0.3880000000,194,346.7351727966,0,1.3641164038,,0.7493917508,False,0.0000000000,0.6753910407,0.0000000000,0.4552333915,0.0420816966,0.0000000000,0.1154107714,0.0000000000,0,0,0,False
gait_trial_1,1,gait,0.3900000000,195,346.8969962518,0,1.3593095842,,0.7528290690,False,0.0000000000,0.6787440842,0.0000000000,0.4552249969,0.0420124693,0.0000000000,0.1161042115,0.0000000000,0,0,0,False
gait_trial_1,1,gait,0.3920000000,196,347.0480069066,0,1.3545491123,,0.7562639910,False,0.0000000000,0.6820956295,0.0000000000,0.4552174969,0.0419604045,0.0000000000,0.1168008437,0.0000000000,0,0,0,False
gait_trial_1,1,gait,0.3940000000,197,347.1923900172,0,1.3504605094,,0.7596965462,False,0.0000000000,0.6854456522,0.0000000000,0.4552107108,0.0419265429,0.0000000000,0.1175006727,0.0000000000,0,0,0,False
gait_trial_1,1,gait,0.3960000000,198,347.3310823508,0,1.3471058770,,0.7631267659,False,0.0000000000,0.6887941315,0.0000000000,0.4552044918,0.0419074392,0.0000000000,0.1182037068,0.0000000000,0,0,0,False
gait_trial_1,1,gait,0.3980000000,199,347.4648010207,0,1.3443803164,,0.7665546841,False,0.0000000000,0.6921410508,0.0000000000,0.4551987198,0.0419002681,0.0000000000,0.1189099580,0.0000000000,0,0,0,False
gait_trial_1,1,gait,0.4000000000,200,347.5959063059,0,1.3421590473,,0.7699803365,False,0.0000000000,0.6954863969,0.0000000000,0.4551932968,0.0419027246,0.0000000000,0.1196194414,0.0000000000,0,0,0,False
gait_trial_1,1,gait,0.4020000000,201,347.7271470863,0,1.3403258965,,0.7734037607,False,0.0000000000,0.6988301597,0.0000000000,0.4551881424,0.0419129418,0.0000000000,0.1203321744,0.0000000000,0,0,0,False
gait_trial_1,1,gait,0.4040000000,202,347.8593484140,0,1.3387834780,,0.7768249956,False,0.0000000000,0.7021723318,0.0000000000,0.4551831913,0.0419294230,0.0000000000,0.1210481761,0.0000000000,0,0,0,False
gait_trial_1,1,gait,0.4060000000,203,347.9924053870,0,1.3374535188,,0.7802440811,False,0.0000000000,0.7055129079,0.0000000000,0.4551783914,0.0419509895,0.0000000000,0.1217674667,0.0000000000,0,0,0,False
gait_trial_1,1,gait,0.4080000000,204,348.1257578183,0,1.3362879571,,0.7836610576,False,0.0000000000,0.7088518841,0.0000000000,0.4551737011,0.0419767349,0.0000000000,0.1224900673,0.0000000000,0,0,0,False
gait_trial_1,1,gait,0.4100000000,205,348.2590099261,0,1.3352365148,,0.7870759663,False,0.0000000000,0.7121892581,0.0000000000,0.4551690881,0.0420059512,0.0000000000,0.1232159990,0.0000000000,0,0,0,False
gait_trial_1,1,gait,0.4120000000,206,348.3926087755,0,1.3343051518,,0.7904888489,False,0.0000000000,0.7155250289,0.0000000000,0.4551645270,0.0420380385,0.0000000000,0.1239452836,0.0000000000,0,0,0,False
gait_trial_1,1,gait,0.4140000000,207,348.5268359518,0,1.3334632721,,0.7938997476,False,0.0000000000,0.7188591961,0.0000000000,0.4551599986,0.0420724659,0.0000000000,0.1246779424,0.0000000000,0,0,0,False
gait_trial_1,1,gait,0.4160000000,208,348.6614781293,0,1.3326929795,,0.7973087054,False,0.0000000000,0.7221917607,0.0000000000,0.4551554876,0.0421087637,0.0000000000,0.1254139972,0.0000000000,0,0,0,False
gait_trial_1,1,gait,0.4180000000,209,348.7963341012,0,1.3320478873,,0.8007157658,False,0.0000000000,0.7255227246,0.0000000000,0.4551509823,0.0421464720,0.0000000000,0.1261534697,0.0000000000,0,0,0,False
gait_trial_1,1,gait,0.4200000000,210,348.9312611155,0,1.3315051338,,0.8041209729,False,0.0000000000,0.7288520910,0.0000000000,0.4551464731,0.0421852239,0.0000000000,0.1268963815,0.0000000000,0,0,0,False
gait_trial_1,1,gait,0.4220000000,211,349.0661925415,0,1.3310513309,,0.8075243716,False,0.0000000000,0.7321798642,0.0000000000,0.4551419522,0.0422247081,0.0000000000,0.1276427548,0.0000000000,0,0,0,False
gait_trial_1,1,gait,0.4240000000,212,349.2015032574,0,1.3307213744,,0.8109260071,False,0.0000000000,0.7355060495,0.0000000000,0.4551374177,0.0422647099,0.0000000000,0.1283926115,0.0000000000,0,0,0,False
gait_trial_1,1,gait,0.4260000000,213,349.3378370069,0,1.3306429204,,0.8143259263,False,0.0000000000,0.7388306558,0.0000000000,0.4551328684,0.0423049586,0.0000000000,0.1291459747,0.0000000000,0,0,0,False
gait_trial_1,1,gait,0.4280000000,214,349.4754725526,0,1.3306791744,,0.8177241771,False,0.0000000000,0.7421536930,0.0000000000,0.4551283032,0.0423453820,0.0000000000,0.1299028676,0.0000000000,0,0,0,False
gait_trial_1,1,gait,0.4300000000,215,349.6152100226,0,1.3307527892,,0.8211208075,False,0.0000000000,0.7454751716,0.0000000000,0.4551237202,0.0423858933,0.0000000000,0.1306633128,0.0000000000,0,0,0,False
gait_trial_1,1,gait,0.4320000000,216,349.7569511288,0,1.3308373667,,0.8245158660,False,0.0000000000,0.7487951020,0.0000000000,0.4551191173,0.0424264572,0.0000000000,0.1314273326,0.0000000000,0,0,0,False
gait_trial_1,1,gait,0.4340000000,217,349.9005993792,0,1.3309317625,,0.8279094010,False,0.0000000000,0.7521134947,0.0000000000,0.4551144916,0.0424670599,0.0000000000,0.1321949484,0.0000000000,0,0,0,False
gait_trial_1,1,gait,0.4360000000,218,350.0464664802,0,1.3310656294,,0.8313014611,False,0.0000000000,0.7554303594,0.0000000000,0.4551098398,0.0425077199,0.0000000000,0.1329661811,0.0000000000,0,0,0,False
gait_trial_1,1,gait,0.4380000000,219,350.1961238316,0,1.3314039011,,0.8346920954,False,0.0000000000,0.7587457059,0.0000000000,0.4551051576,0.0425483921,0.0000000000,0.1337410517,0.0000000000,0,0,0,False
